sentiment,relevance,time,site
0.208613,0.532319,2022-09-15 16:39:00,www.zacks.com
0.476916,0.330496,2022-09-15 16:36:00,www.benzinga.com
-0.122227,0.543935,2022-09-15 16:28:10,www.barrons.com
0.266874,0.100729,2022-09-15 16:21:00,www.thestreet.com
-0.007486,0.090474,2022-09-15 16:10:00,www.business-standard.com
0.197406,0.52759,2022-09-15 15:55:55,apnews.com
0.096205,0.037563,2022-09-15 15:25:23,pennystocks.com
0.006625,0.106897,2022-09-15 15:25:00,www.benzinga.com
0.109085,0.070935,2022-09-15 15:06:00,www.benzinga.com
-0.034269,0.037563,2022-09-15 15:04:47,www.economist.com
0.094582,0.118647,2022-09-15 14:58:56,www.benzinga.com
0.125592,0.160277,2022-09-15 14:58:00,www.barrons.com
0.084996,0.21686,2022-09-15 14:39:00,www.marketwatch.com
-0.084403,0.12165,2022-09-15 14:25:00,www.investors.com
-0.10334,0.123526,2022-09-15 14:11:00,www.investors.com
0.232306,0.027476,2022-09-15 13:49:30,www.financialbuzz.com
0.160258,0.841282,2022-09-15 13:40:00,www.cnn.com
0.313184,0.366061,2022-09-15 13:35:00,www.barrons.com
0.221288,0.100308,2022-09-15 13:30:00,www.prnewswire.com
0.221288,0.100308,2022-09-15 13:30:00,www.newswire.ca
0.008194,0.159148,2022-09-15 13:27:00,www.fool.com
0.218619,0.04406,2022-09-15 13:23:00,www.fool.com
0.245997,0.079656,2022-09-15 13:00:00,www.prnewswire.com
0.210753,0.034381,2022-09-15 12:52:00,www.prnewswire.com
0.438179,0.586141,2022-09-15 12:48:00,www.fool.com
-0.175843,0.338582,2022-09-15 12:34:55,www.benzinga.com
0.165262,0.031864,2022-09-15 12:21:17,www.benzinga.com
-0.099867,0.426824,2022-09-15 12:19:00,www.thestreet.com
0.358669,0.495963,2022-09-15 12:15:00,www.benzinga.com
-0.162919,0.04531,2022-09-15 12:11:00,www.fool.com
0.289538,0.081001,2022-09-15 12:08:00,www.benzinga.com
0.009005,0.016282,2022-09-15 12:00:00,www.theatlantic.com
0.325791,0.05133,2022-09-15 12:00:00,www.prnewswire.com
-0.162845,0.345674,2022-09-15 11:51:00,www.wsj.com
-0.073833,0.528475,2022-09-15 11:19:00,www.reuters.com
0.185976,0.048919,2022-09-15 11:15:00,www.benzinga.com
0.144245,0.149192,2022-09-15 11:00:00,www.benzinga.com
0.246881,0.089797,2022-09-15 10:30:00,www.globenewswire.com
0.245279,0.08687,2022-09-15 10:30:00,www.benzinga.com
0.239189,0.127119,2022-09-15 10:20:09,www.zacks.com
0.046358,0.090474,2022-09-15 10:10:00,www.fool.com
0.067165,0.106541,2022-09-15 10:00:53,www.fastcompany.com
0.026399,0.173958,2022-09-15 09:45:52,www.axios.com
0.030943,0.133841,2022-09-15 09:36:13,www.benzinga.com
0.106358,0.103778,2022-09-15 08:02:00,www.financialexpress.com
0.0,0.09439,2022-09-15 08:00:00,www.benzinga.com
0.006223,0.080458,2022-09-15 07:23:51,www.financialexpress.com
0.125592,0.160277,2022-09-15 07:00:00,www.barrons.com
0.313184,0.366061,2022-09-15 06:15:00,www.barrons.com
0.042929,0.318309,2022-09-15 05:51:09,www.financialexpress.com
-0.014984,0.0428,2022-09-15 03:25:00,www.business-standard.com
-0.192358,0.366061,2022-09-15 00:57:29,www.axios.com
0.293163,0.173333,2022-09-14 23:56:00,www.marketwatch.com
0.347636,0.277433,2022-09-14 22:00:23,www.zacks.com
0.315348,0.169081,2022-09-14 21:47:43,www.benzinga.com
0.098322,0.242084,2022-09-14 21:15:11,www.benzinga.com
0.393877,0.042421,2022-09-14 21:04:54,www.foxbusiness.com
0.24461,0.076115,2022-09-14 20:21:00,www.benzinga.com
-0.206097,0.729947,2022-09-14 19:08:00,www.reuters.com
0.374497,0.240965,2022-09-14 19:00:00,www.benzinga.com
0.206,0.235823,2022-09-14 17:49:00,www.zacks.com
0.225911,0.028089,2022-09-14 17:25:00,www.benzinga.com
-0.145325,0.131284,2022-09-14 17:17:00,www.thestreet.com
0.0,0.514619,2022-09-14 17:09:00,www.wsj.com
0.17305,0.227007,2022-09-14 16:56:00,www.zacks.com
0.029741,0.076358,2022-09-14 16:41:14,www.benzinga.com
0.124105,0.131643,2022-09-14 16:27:00,www.zacks.com
0.065604,0.035714,2022-09-14 16:06:10,www.benzinga.com
0.144618,0.110973,2022-09-14 16:01:00,www.cnn.com
-0.059507,0.0699,2022-09-14 15:55:00,www.fool.com
0.154988,0.137671,2022-09-14 15:41:11,www.cnbc.com
0.03059,0.038468,2022-09-14 15:30:00,www.benzinga.com
0.342198,0.12645,2022-09-14 14:56:00,www.investors.com
0.144756,0.259727,2022-09-14 14:34:01,www.benzinga.com
0.022168,0.056143,2022-09-14 14:01:28,www.benzinga.com
0.003,0.050465,2022-09-14 14:00:00,www.fool.com
0.095975,0.33628,2022-09-14 13:56:10,www.benzinga.com
0.273003,0.05654,2022-09-14 13:45:00,www.fool.com
0.036982,0.103778,2022-09-14 13:43:00,www.marketwatch.com
0.040666,0.151539,2022-09-14 13:00:00,www.prnewswire.com
-0.08,0.051663,2022-09-14 12:36:00,www.fool.com
-0.063401,0.05257,2022-09-14 12:24:28,www.benzinga.com
0.010061,0.070725,2022-09-14 12:09:22,www.financialexpress.com
-0.215208,0.320974,2022-09-14 11:53:53,www.benzinga.com
0.186166,0.044718,2022-09-14 11:04:00,www.benzinga.com
0.03732,0.029618,2022-09-14 11:00:19,www.ft.com
0.053098,0.261678,2022-09-14 11:00:00,www.investors.com
0.18652,0.11983,2022-09-14 10:54:00,www.reuters.com
0.285214,0.122894,2022-09-14 10:20:09,www.zacks.com
0.297237,0.122269,2022-09-14 10:20:07,www.zacks.com
0.025231,0.004742,2022-09-14 10:00:00,www.theatlantic.com
-0.009476,0.028592,2022-09-14 10:00:00,www.globenewswire.com
0.339714,0.068896,2022-09-14 09:59:00,www.zacks.com
-0.189453,0.119532,2022-09-14 09:54:12,www.benzinga.com
-0.204187,0.463792,2022-09-14 09:26:23,www.benzinga.com
0.118011,0.093108,2022-09-14 09:10:00,www.fool.com
0.032311,0.371523,2022-09-14 09:04:00,www.benzinga.com
-0.029048,0.148731,2022-09-14 07:00:57,www.barrons.com
-0.139476,0.051663,2022-09-14 03:40:30,www.barrons.com
-0.00899,0.051441,2022-09-14 03:36:19,www.barrons.com
0.01648,0.072217,2022-09-14 03:27:29,www.financialexpress.com
-0.055457,0.077845,2022-09-14 00:55:57,www.moneycontrol.com
-0.199579,0.28387,2022-09-14 00:35:00,www.financialexpress.com
0.050178,0.159218,2022-09-13 23:27:00,www.marketwatch.com
0.111648,0.061473,2022-09-13 21:00:00,www.zacks.com
0.0,0.059341,2022-09-13 20:57:59,decrypt.co
-0.223753,0.265378,2022-09-13 20:35:41,www.cnbc.com
0.432082,0.345674,2022-09-13 20:21:00,www.zacks.com
0.32364,0.02065,2022-09-13 20:12:00,www.globenewswire.com
0.323439,0.020474,2022-09-13 20:12:00,www.benzinga.com
0.124105,0.131643,2022-09-13 19:51:00,www.zacks.com
-0.058889,0.092213,2022-09-13 19:40:00,www.prnewswire.com
-0.065377,0.039224,2022-09-13 19:07:30,apnews.com
-0.065377,0.039224,2022-09-13 18:56:15,apnews.com
0.029097,0.056674,2022-09-13 18:25:00,www.zacks.com
0.343551,0.074926,2022-09-13 17:43:00,www.zacks.com
-0.068011,0.780579,2022-09-13 17:29:29,www.benzinga.com
0.24451,0.129168,2022-09-13 16:39:00,www.thestreet.com
0.007001,0.059711,2022-09-13 16:38:45,www.benzinga.com
0.138389,0.102013,2022-09-13 16:10:00,www.prnewswire.com
0.136244,0.096671,2022-09-13 16:10:00,www.benzinga.com
-0.280543,0.790432,2022-09-13 16:00:21,www.benzinga.com
-0.079557,0.485711,2022-09-13 15:59:44,www.fool.com
0.056896,0.039289,2022-09-13 15:41:11,apnews.com
-0.019844,0.045054,2022-09-13 15:30:00,www.benzinga.com
0.166361,0.718485,2022-09-13 15:25:03,www.benzinga.com
0.017844,0.19117,2022-09-13 15:17:20,www.axios.com
0.368486,0.501722,2022-09-13 15:15:00,www.benzinga.com
0.398047,0.558244,2022-09-13 15:15:00,www.prnewswire.com
-0.0095,0.240489,2022-09-13 15:00:20,www.benzinga.com
-0.111154,0.727604,2022-09-13 14:59:30,www.benzinga.com
0.223409,0.238913,2022-09-13 14:45:00,www.globenewswire.com
0.0,0.092927,2022-09-13 14:39:00,www.thestreet.com
0.024973,0.051943,2022-09-13 14:38:42,stocknews.com
0.0,0.03399,2022-09-13 14:27:44,www.benzinga.com
0.175118,0.51768,2022-09-13 14:23:00,www.fool.com
-0.078965,0.222838,2022-09-13 14:17:16,www.benzinga.com
-0.045958,0.109956,2022-09-13 14:15:00,www.fool.com
0.265118,0.059488,2022-09-13 14:00:00,www.prnewswire.com
-0.056611,0.16171,2022-09-13 13:01:00,www.business-standard.com
0.102408,0.074809,2022-09-13 13:00:00,www.prnewswire.com
0.24258,0.096671,2022-09-13 12:59:02,decrypt.co
0.775122,0.852984,2022-09-13 12:30:00,www.globenewswire.com
0.14595,0.13459,2022-09-13 12:06:09,www.financialexpress.com
0.185847,0.211806,2022-09-13 12:00:00,www.investors.com
0.124355,0.13255,2022-09-13 11:54:00,www.investors.com
0.548927,0.432818,2022-09-13 11:00:00,www.prnewswire.com
0.043102,0.065957,2022-09-13 10:45:00,www.benzinga.com
0.036983,0.055621,2022-09-13 10:30:00,www.forbes.com
0.282633,0.126119,2022-09-13 10:20:05,www.zacks.com
0.017069,0.110802,2022-09-13 10:12:12,www.benzinga.com
0.358653,0.032825,2022-09-13 10:10:00,www.zacks.com
0.038775,0.041975,2022-09-13 10:09:29,www.benzinga.com
0.266015,0.102449,2022-09-13 10:00:00,www.prnewswire.com
0.318954,0.120733,2022-09-13 10:00:00,www.prnewswire.com
0.00444,0.29234,2022-09-13 09:28:00,www.business-standard.com
0.06984,0.114137,2022-09-13 08:19:29,www.financialexpress.com
0.03161,0.184598,2022-09-13 07:55:00,www.reuters.com
-0.043805,0.124809,2022-09-13 07:41:48,www.cnbc.com
-0.065644,0.040691,2022-09-13 06:32:21,apnews.com
-0.065353,0.039096,2022-09-13 06:32:21,apnews.com
-0.065656,0.04076,2022-09-13 06:32:21,apnews.com
0.129927,0.025845,2022-09-13 04:02:41,apnews.com
0.290247,0.140896,2022-09-13 02:14:37,apnews.com
0.030304,0.021369,2022-09-13 01:30:40,www.fool.com
0.083225,0.096801,2022-09-13 00:24:00,www.investors.com
0.16617,0.076358,2022-09-13 00:20:19,www.barrons.com
0.072898,0.083396,2022-09-12 22:36:00,www.marketwatch.com
0.319657,0.603594,2022-09-12 21:45:21,www.zacks.com
0.0,0.050894,2022-09-12 20:35:45,cointelegraph.com
0.0,0.093289,2022-09-12 20:25:00,www.marketwatch.com
0.010093,0.065238,2022-09-12 20:05:00,www.prnewswire.com
0.294348,0.436009,2022-09-12 17:50:18,www.foxbusiness.com
0.099402,0.031038,2022-09-12 17:45:00,www.benzinga.com
0.17028,0.112269,2022-09-12 17:45:00,www.prnewswire.com
-0.005467,0.16117,2022-09-12 17:30:00,www.thestreet.com
0.203132,0.061473,2022-09-12 17:26:27,www.financialexpress.com
0.101976,0.053992,2022-09-12 17:22:00,www.zacks.com
0.307007,0.324292,2022-09-12 17:08:00,www.prnewswire.com
0.068262,0.077343,2022-09-12 16:59:00,www.reuters.com
0.0,0.05339,2022-09-12 16:15:00,www.prnewswire.com
0.022141,0.128478,2022-09-12 15:45:00,edition.cnn.com
0.02208,0.127795,2022-09-12 15:45:00,www.cnn.com
0.135778,0.167904,2022-09-12 15:26:00,www.thestreet.com
0.198187,0.093289,2022-09-12 14:56:00,www.financialexpress.com
0.05793,0.727604,2022-09-12 14:48:20,www.benzinga.com
0.424949,0.15347,2022-09-12 14:39:00,www.investors.com
-0.069715,0.053271,2022-09-12 14:23:00,www.fool.com
-0.049566,0.014675,2022-09-12 14:18:29,www.forbes.com
0.224918,0.1437,2022-09-12 13:58:00,www.fool.com
0.173888,0.068502,2022-09-12 13:37:00,www.fool.com
0.034352,0.100448,2022-09-12 13:33:00,www.investors.com
0.074591,0.14666,2022-09-12 13:00:59,www.fastcompany.com
0.0,0.227007,2022-09-12 13:00:20,www.axios.com
0.365308,0.783525,2022-09-12 13:00:00,www.prnewswire.com
0.128686,0.128822,2022-09-12 12:43:44,stocknews.com
0.0,0.046273,2022-09-12 12:31:00,www.prnewswire.com
0.404495,0.634467,2022-09-12 12:29:18,stocknews.com
-0.003748,0.133841,2022-09-12 12:28:56,www.benzinga.com
0.359019,0.033421,2022-09-12 12:06:00,www.zacks.com
0.0,0.097259,2022-09-12 12:00:00,www.investors.com
0.150381,0.03804,2022-09-12 11:57:00,www.globenewswire.com
0.064198,0.100729,2022-09-12 11:15:15,www.benzinga.com
0.434038,0.436009,2022-09-12 10:58:00,www.globenewswire.com
0.149487,0.382925,2022-09-12 10:44:16,www.benzinga.com
0.281372,0.11894,2022-09-12 10:20:09,www.zacks.com
0.400056,0.393977,2022-09-12 09:52:00,www.fool.com
0.204905,0.111617,2022-09-12 09:21:00,www.fool.com
0.003,0.042346,2022-09-12 09:00:42,www.fastcompany.com
-0.032199,0.023603,2022-09-12 06:00:00,www.globenewswire.com
-0.126946,0.085936,2022-09-12 00:25:04,www.cnbc.com
0.250772,0.04583,2022-09-11 17:00:34,www.ft.com
0.232824,0.265378,2022-09-11 16:01:11,www.benzinga.com
0.072425,0.095899,2022-09-11 15:19:24,www.benzinga.com
0.273021,0.568819,2022-09-11 14:45:00,www.fool.com
0.071871,0.055621,2022-09-11 13:45:00,www.fool.com
-0.048578,0.288893,2022-09-11 13:16:16,www.benzinga.com
0.191308,0.050359,2022-09-11 13:13:00,www.fool.com
0.267566,0.184598,2022-09-11 12:58:36,www.cnbc.com
0.165953,0.052918,2022-09-11 12:11:00,www.fool.com
-0.097568,0.0699,2022-09-11 11:42:00,www.cnn.com
0.051064,0.103331,2022-09-11 10:08:00,www.fool.com
0.11995,0.056943,2022-09-11 09:51:00,www.fool.com
0.170485,0.325208,2022-09-10 21:18:54,www.benzinga.com
0.542751,0.280615,2022-09-10 20:16:40,www.benzinga.com
0.100596,0.170878,2022-09-10 18:44:32,www.benzinga.com
0.213372,0.19661,2022-09-10 18:35:38,www.benzinga.com
-0.002955,0.175221,2022-09-10 13:48:00,www.forbes.com
0.066945,0.189457,2022-09-10 13:45:00,www.forbes.com
0.039972,0.058188,2022-09-10 13:09:00,www.thestreet.com
0.029399,0.0428,2022-09-10 12:00:00,www.fool.com
0.014955,0.110973,2022-09-10 11:51:00,www.marketwatch.com
-0.02601,0.051441,2022-09-10 10:00:00,www.fool.com
0.216039,0.068112,2022-09-09 21:27:13,apnews.com
0.439968,0.377142,2022-09-09 21:17:00,www.zacks.com
0.080459,0.02683,2022-09-09 21:13:29,www.forbes.com
0.016923,0.039811,2022-09-09 21:00:00,www.fool.com
0.234989,0.077761,2022-09-09 20:50:00,www.investors.com
0.201404,0.123526,2022-09-09 19:45:00,www.financialexpress.com
0.226846,0.416614,2022-09-09 19:27:28,stocknews.com
0.186499,0.201404,2022-09-09 19:20:22,www.cnbc.com
-0.048895,0.01512,2022-09-09 19:03:59,www.forbes.com
-0.017071,0.057215,2022-09-09 18:10:00,www.zacks.com
0.248407,0.043342,2022-09-09 17:57:03,www.benzinga.com
0.318486,0.481177,2022-09-09 17:33:22,www.theblock.co
0.027568,0.075635,2022-09-09 17:00:00,www.zacks.com
-0.10591,0.291182,2022-09-09 16:59:17,www.axios.com
0.217848,0.075397,2022-09-09 16:48:23,apnews.com
0.216039,0.068112,2022-09-09 16:48:23,apnews.com
0.173016,0.056011,2022-09-09 15:52:29,www.forbes.com
0.102012,0.126561,2022-09-09 14:30:00,www.prnewswire.com
0.0,0.203215,2022-09-09 14:22:40,www.benzinga.com
0.163513,0.209819,2022-09-09 14:15:00,www.fool.com
0.193263,0.040691,2022-09-09 14:00:00,www.benzinga.com
-0.021062,0.061159,2022-09-09 13:53:00,www.fool.com
0.222046,0.090474,2022-09-09 13:20:08,www.axios.com
0.0,0.030216,2022-09-09 13:06:48,www.benzinga.com
0.254033,0.058188,2022-09-09 13:00:00,www.prnewswire.com
0.284151,0.069697,2022-09-09 12:23:51,www.financialexpress.com
0.0,0.229149,2022-09-09 12:21:47,www.benzinga.com
0.140674,0.005012,2022-09-09 12:00:21,www.fool.com
0.047512,0.18046,2022-09-09 11:13:56,www.benzinga.com
0.240394,0.087503,2022-09-09 11:00:00,www.benzinga.com
0.623447,0.492659,2022-09-09 10:30:00,www.benzinga.com
0.630082,0.508345,2022-09-09 10:30:00,www.newswire.ca
0.624107,0.493834,2022-09-09 10:30:00,www.benzinga.com
0.630745,0.509589,2022-09-09 10:30:00,www.prnewswire.com
0.261555,0.252114,2022-09-09 10:15:00,www.thestreet.com
0.138493,0.345674,2022-09-09 10:13:42,www.benzinga.com
-0.081904,0.056275,2022-09-09 10:03:00,www.fool.com
-0.019053,0.065327,2022-09-09 09:30:07,www.axios.com
0.535653,0.490323,2022-09-09 09:05:19,www.benzinga.com
0.11403,0.061949,2022-09-09 09:02:00,www.thestreet.com
0.234005,0.054483,2022-09-09 07:05:04,www.financialexpress.com
0.216039,0.068112,2022-09-09 06:38:47,apnews.com
0.231911,0.103331,2022-09-09 06:38:47,apnews.com
0.0,0.085324,2022-09-09 05:23:00,www.business-standard.com
-0.042999,0.060388,2022-09-09 03:26:00,www.business-standard.com
0.0993,0.010129,2022-09-09 02:30:22,www.fool.com
0.124105,0.131643,2022-09-08 22:08:00,www.zacks.com
0.14752,0.1331,2022-09-08 21:09:42,www.foxbusiness.com
0.160625,0.110717,2022-09-08 20:30:00,www.investors.com
0.023613,0.024546,2022-09-08 20:17:00,www.zacks.com
0.14299,0.102013,2022-09-08 20:06:00,www.globenewswire.com
0.073445,0.098964,2022-09-08 20:05:58,www.benzinga.com
0.206969,0.095138,2022-09-08 19:25:00,www.prnewswire.com
0.133337,0.087824,2022-09-08 19:16:00,www.benzinga.com
0.02546,0.066414,2022-09-08 19:03:25,www.foxbusiness.com
0.081381,0.103109,2022-09-08 18:44:00,www.thestreet.com
0.154077,0.058259,2022-09-08 17:53:36,www.benzinga.com
0.178243,0.059785,2022-09-08 17:53:00,www.globenewswire.com
0.038788,0.10607,2022-09-08 15:49:00,www.business-standard.com
0.094173,0.076724,2022-09-08 15:46:00,www.zacks.com
0.0,0.036756,2022-09-08 15:30:00,www.benzinga.com
-0.04026,0.042953,2022-09-08 15:07:00,www.business-standard.com
0.135305,0.097457,2022-09-08 14:43:21,www.benzinga.com
0.35039,0.323078,2022-09-08 14:37:00,www.fool.com
-0.011065,0.069094,2022-09-08 14:30:00,cointelegraph.com
0.054986,0.022991,2022-09-08 14:25:59,www.forbes.com
0.156563,0.073321,2022-09-08 14:07:00,www.fool.com
0.249083,0.280615,2022-09-08 13:47:53,www.financialexpress.com
0.0,0.025542,2022-09-08 13:47:37,www.benzinga.com
0.08583,0.057215,2022-09-08 13:30:00,www.benzinga.com
0.200923,0.133841,2022-09-08 13:28:00,www.fool.com
0.284524,0.947069,2022-09-08 13:25:00,www.financialexpress.com
0.036686,0.06697,2022-09-08 13:09:00,www.prnewswire.com
0.224295,0.378285,2022-09-08 12:19:00,www.zacks.com
-0.108794,0.101154,2022-09-08 12:15:00,www.investors.com
0.0,0.345674,2022-09-08 11:51:14,www.benzinga.com
0.035584,0.111488,2022-09-08 11:20:00,www.zacks.com
0.072909,0.07913,2022-09-08 11:00:00,www.benzinga.com
0.066418,0.108958,2022-09-08 10:23:00,www.fool.com
0.269661,0.112269,2022-09-08 10:20:09,www.zacks.com
0.310494,0.13459,2022-09-08 10:20:08,www.zacks.com
-0.06502,0.050465,2022-09-08 10:20:00,www.fool.com
0.271719,0.358152,2022-09-08 10:17:34,www.benzinga.com
0.303058,0.047749,2022-09-08 09:55:00,www.fool.com
-0.068998,0.129632,2022-09-08 09:53:16,www.benzinga.com
0.266788,0.048919,2022-09-08 09:30:00,www.fool.com
0.426709,0.350564,2022-09-08 09:24:16,www.benzinga.com
0.0,0.045655,2022-09-08 09:15:26,www.benzinga.com
0.0,0.122269,2022-09-08 08:46:35,www.financialexpress.com
0.021802,0.625937,2022-09-08 08:19:00,www.business-standard.com
0.0,0.325208,2022-09-08 07:55:44,www.benzinga.com
0.121246,0.06623,2022-09-08 05:15:00,www.barrons.com
0.108601,0.073098,2022-09-08 04:00:00,www.prnewswire.com
0.11543,0.036973,2022-09-08 03:30:18,www.fool.com
0.163965,0.05234,2022-09-08 03:28:06,www.financialexpress.com
0.121248,0.219477,2022-09-07 21:14:00,www.thestreet.com
0.210818,0.014332,2022-09-07 20:44:40,www.forbes.com
0.203045,0.082963,2022-09-07 20:30:31,www.fool.com
0.099897,0.411848,2022-09-07 20:21:00,www.zacks.com
0.117306,0.572601,2022-09-07 20:05:00,www.benzinga.com
0.54264,0.102888,2022-09-07 19:36:00,www.investors.com
0.03702,0.122581,2022-09-07 19:08:00,www.zacks.com
-0.061389,0.118064,2022-09-07 18:29:49,www.foxbusiness.com
0.018043,0.061473,2022-09-07 17:38:00,www.cnn.com
0.243119,0.067347,2022-09-07 16:51:59,www.business-standard.com
0.151599,0.110973,2022-09-07 16:48:00,www.zacks.com
0.251658,0.072876,2022-09-07 15:49:00,www.zacks.com
0.107145,0.041039,2022-09-07 15:30:00,www.benzinga.com
0.124105,0.131643,2022-09-07 15:02:00,www.zacks.com
0.184011,0.288893,2022-09-07 14:57:00,www.thestreet.com
-0.031929,0.076847,2022-09-07 14:49:05,www.foxbusiness.com
0.223551,0.468029,2022-09-07 14:44:31,stocknews.com
0.124105,0.131643,2022-09-07 14:33:00,www.zacks.com
-0.079696,0.062271,2022-09-07 14:30:00,www.fool.com
0.512599,0.391923,2022-09-07 14:23:00,www.prnewswire.com
0.093188,0.280615,2022-09-07 14:10:41,www.benzinga.com
0.391615,0.681347,2022-09-07 14:00:31,www.forbes.com
0.198648,0.073773,2022-09-07 14:00:00,www.prnewswire.com
0.188911,0.051551,2022-09-07 13:41:00,www.prnewswire.com
0.135314,0.108466,2022-09-07 13:30:00,www.benzinga.com
-0.028676,0.109789,2022-09-07 13:23:00,www.investors.com
0.245505,0.050786,2022-09-07 13:01:00,www.prnewswire.com
0.070163,0.168726,2022-09-07 12:39:00,www.zacks.com
0.104439,0.047559,2022-09-07 12:36:00,www.newswire.ca
0.359404,0.491488,2022-09-07 12:30:00,www.benzinga.com
0.342662,0.458446,2022-09-07 12:30:00,www.prnewswire.com
-0.077071,0.060771,2022-09-07 12:17:19,www.benzinga.com
-0.088383,0.020597,2022-09-07 12:12:51,www.nytimes.com
-0.071852,0.044386,2022-09-07 12:00:00,www.prnewswire.com
0.0,0.19117,2022-09-07 12:00:00,www.investors.com
-0.059779,0.147818,2022-09-07 11:38:28,www.benzinga.com
-0.043451,0.431065,2022-09-07 11:38:08,www.benzinga.com
0.403649,0.031529,2022-09-07 11:31:32,www.benzinga.com
0.271421,0.571903,2022-09-07 11:03:00,www.fool.com
0.093893,0.048523,2022-09-07 10:23:00,www.fool.com
0.291595,0.129168,2022-09-07 10:20:08,www.zacks.com
0.083303,0.064449,2022-09-07 10:00:00,www.benzinga.com
0.032206,0.082251,2022-09-07 09:31:00,www.fool.com
-0.507076,0.398148,2022-09-07 09:22:17,www.benzinga.com
-0.012177,0.213988,2022-09-07 06:18:00,www.business-standard.com
0.080834,0.100729,2022-09-07 04:41:42,www.financialexpress.com
0.074018,0.054857,2022-09-07 03:21:44,www.financialexpress.com
-0.167495,0.057767,2022-09-07 03:17:49,www.financialexpress.com
0.015804,0.025134,2022-09-07 03:00:51,www.fool.com
0.160267,0.179788,2022-09-07 01:31:45,www.axios.com
0.289037,0.512933,2022-09-07 01:16:59,stockmarket.com
-0.034177,0.058472,2022-09-07 00:50:49,www.moneycontrol.com
0.124105,0.131643,2022-09-06 21:59:00,www.zacks.com
0.237575,0.570165,2022-09-06 21:45:20,www.zacks.com
0.129719,0.152983,2022-09-06 21:10:00,www.thestreet.com
0.229283,0.805127,2022-09-06 18:05:33,www.benzinga.com
0.497601,0.262052,2022-09-06 18:00:00,www.prnewswire.com
0.497601,0.262052,2022-09-06 18:00:00,www.newswire.ca
